task_id,category,method,fault_intensity,seed,success,recovered,silent_failure,failure_detected,failure_signal,failure_class,actual_faults,tool_calls,model_calls,verifier_calls,recovery_steps,latency_ms,cost_proxy,escalated,trace_events,trace_available,final_answer
planning_002,planning_tool_selection,self_healing_full,0.3,1,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_full,0.3,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_full,0.3,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_full,0.4,1,True,True,False,False,,tool_invocation_failure,timeout,4,0,1,1,5090,5,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_full,0.4,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_full,0.4,3,True,True,False,False,,schema_or_output_failure,"unavailable_tool,schema_drift",6,0,1,2,210,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_full,0.5,1,True,True,False,False,,schema_or_output_failure,"malformed_output,timeout,schema_drift",8,0,1,3,5230,9,False,8,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_full,0.5,2,True,True,False,False,,tool_invocation_failure,"timeout,unavailable_tool",6,0,1,2,5160,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_full,0.5,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.1,1,True,False,False,False,,,,2,0,0,0,70,2,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.1,2,True,False,False,False,,,,2,0,0,0,70,2,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.1,3,True,False,False,False,,,,2,0,0,0,70,2,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.2,1,True,True,False,False,,tool_invocation_failure,unavailable_tool,4,0,0,1,140,4,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.2,2,True,True,False,False,,schema_or_output_failure,"timeout,malformed_output",6,0,0,2,5160,6,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.2,3,True,False,False,False,,,,2,0,0,0,70,2,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.3,1,True,False,False,False,,,,2,0,0,0,70,2,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.3,2,True,False,False,False,,,,2,0,0,0,70,2,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.3,3,True,False,False,False,,,,2,0,0,0,70,2,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.4,1,True,True,False,False,,tool_invocation_failure,timeout,4,0,0,1,5090,4,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.4,2,True,False,False,False,,,,2,0,0,0,70,2,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.4,3,True,True,False,False,,schema_or_output_failure,"unavailable_tool,schema_drift",6,0,0,2,210,6,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.5,1,True,True,False,False,,schema_or_output_failure,"malformed_output,timeout,schema_drift",8,0,0,3,5230,8,False,8,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.5,2,True,True,False,False,,tool_invocation_failure,"timeout,unavailable_tool",6,0,0,2,5160,6,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_verifier,0.5,3,True,False,False,False,,,,2,0,0,0,70,2,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.1,1,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.1,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.1,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.2,1,True,True,False,False,,,unavailable_tool,4,0,1,1,140,5,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.2,2,True,True,False,False,,,"timeout,malformed_output",6,0,1,2,5160,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.2,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.3,1,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.3,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.3,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.4,1,True,True,False,False,,,timeout,4,0,1,1,5090,5,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.4,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.4,3,True,True,False,False,,,"unavailable_tool,schema_drift",6,0,1,2,210,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.5,1,True,True,False,False,,,malformed_output,4,0,1,1,140,5,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.5,2,True,True,False,False,,,"timeout,unavailable_tool",6,0,1,2,5160,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_classifier,0.5,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.1,1,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.1,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.1,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.2,1,True,True,False,False,,tool_invocation_failure,unavailable_tool,4,0,1,1,140,5,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.2,2,True,True,False,False,,schema_or_output_failure,"timeout,malformed_output",6,0,1,2,5160,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.2,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.3,1,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.3,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.3,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.4,1,True,True,False,False,,tool_invocation_failure,timeout,4,0,1,1,5090,5,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.4,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.4,3,True,True,False,False,,schema_or_output_failure,"unavailable_tool,schema_drift",6,0,1,2,210,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.5,1,True,True,False,False,,schema_or_output_failure,"malformed_output,timeout,schema_drift",8,0,1,3,5230,9,False,8,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.5,2,True,True,False,False,,tool_invocation_failure,"timeout,unavailable_tool",6,0,1,2,5160,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_budget,0.5,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.1,1,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.1,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.1,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.2,1,True,True,False,False,,tool_invocation_failure,unavailable_tool,4,0,1,1,140,5,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.2,2,True,True,False,False,,schema_or_output_failure,"timeout,malformed_output",6,0,1,2,5160,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.2,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.3,1,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.3,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.3,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.4,1,True,True,False,False,,tool_invocation_failure,timeout,4,0,1,1,5090,5,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.4,2,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.4,3,True,True,False,False,,schema_or_output_failure,"unavailable_tool,schema_drift",6,0,1,2,210,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.5,1,True,True,False,False,,schema_or_output_failure,malformed_output,4,0,1,1,140,5,False,4,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.5,2,True,True,False,False,,tool_invocation_failure,"timeout,unavailable_tool",6,0,1,2,5160,7,False,6,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_targeted_recovery,0.5,3,True,False,False,False,,,,2,0,1,0,70,3,False,1,True,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.1,1,True,False,False,False,,,,2,0,1,0,70,3,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.1,2,True,False,False,False,,,,2,0,1,0,70,3,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.1,3,True,False,False,False,,,,2,0,1,0,70,3,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.2,1,True,True,False,False,,tool_invocation_failure,unavailable_tool,4,0,1,1,140,5,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.2,2,True,True,False,False,,schema_or_output_failure,"timeout,malformed_output",6,0,1,2,5160,7,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.2,3,True,False,False,False,,,,2,0,1,0,70,3,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.3,1,True,False,False,False,,,,2,0,1,0,70,3,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.3,2,True,False,False,False,,,,2,0,1,0,70,3,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.3,3,True,False,False,False,,,,2,0,1,0,70,3,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.4,1,True,True,False,False,,tool_invocation_failure,timeout,4,0,1,1,5090,5,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.4,2,True,False,False,False,,,,2,0,1,0,70,3,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.4,3,True,True,False,False,,schema_or_output_failure,"unavailable_tool,schema_drift",6,0,1,2,210,7,False,0,False,Product B is available with stock of 8.
planning_002,planning_tool_selection,self_healing_no_observability,0.5,1,True,True,False,False,,schema_or_output_failure,"malformed_output,timeout,schema_drift",8,0,1,3,5230,9,False,0,False,Product B is available with stock of 8.
