task_id,category,method,recovery_budget,fault_intensity,seed,success,recovered,silent_failure,failure_detected,failure_signal,failure_class,actual_faults,tool_calls,model_calls,verifier_calls,recovery_steps,latency_ms,cost_proxy,escalated,final_answer
calc_012,calculation_verification,full_replanning,5,0.2,3,True,False,False,False,,,,1,1,0,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,full_replanning,5,0.4,1,True,False,False,False,,,,1,1,0,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,full_replanning,5,0.4,2,True,True,False,False,,,malformed_output,2,2,0,1,60,4,False,The annual cost is 900.
calc_012,calculation_verification,full_replanning,5,0.4,3,True,True,False,False,,,partial_response,2,2,0,1,60,4,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,1,0.2,1,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,1,0.2,2,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,1,0.2,3,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,1,0.4,1,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,1,0.4,2,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,1,0.4,3,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,2,0.2,1,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,2,0.2,2,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,2,0.2,3,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,2,0.4,1,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,2,0.4,2,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,2,0.4,3,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,3,0.2,1,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,3,0.2,2,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,3,0.2,3,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,3,0.4,1,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,3,0.4,2,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,3,0.4,3,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,5,0.2,1,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,5,0.2,2,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,5,0.2,3,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,5,0.4,1,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,5,0.4,2,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_012,calculation_verification,self_healing,5,0.4,3,True,False,False,False,,,,1,0,1,0,30,2,False,The annual cost is 900.
calc_013,calculation_verification,retry_only,1,0.2,1,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,1,0.2,2,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,1,0.2,3,True,True,False,False,,,timeout,2,0,0,1,5030,2,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,1,0.4,1,True,True,False,False,,,malformed_output,2,0,0,1,60,2,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,1,0.4,2,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,1,0.4,3,False,False,False,True,timeout,,"partial_response,timeout",2,0,0,2,5030,2,False,
calc_013,calculation_verification,retry_only,2,0.2,1,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,2,0.2,2,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,2,0.2,3,True,True,False,False,,,timeout,2,0,0,1,5030,2,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,2,0.4,1,True,True,False,False,,,malformed_output,2,0,0,1,60,2,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,2,0.4,2,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,2,0.4,3,True,True,False,False,,,"partial_response,timeout",3,0,0,2,5060,3,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,3,0.2,1,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,3,0.2,2,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,3,0.2,3,True,True,False,False,,,timeout,2,0,0,1,5030,2,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,3,0.4,1,True,True,False,False,,,malformed_output,2,0,0,1,60,2,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,3,0.4,2,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,3,0.4,3,True,True,False,False,,,"partial_response,timeout",3,0,0,2,5060,3,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,5,0.2,1,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,5,0.2,2,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,5,0.2,3,True,True,False,False,,,timeout,2,0,0,1,5030,2,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,5,0.4,1,True,True,False,False,,,malformed_output,2,0,0,1,60,2,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,5,0.4,2,True,False,False,False,,,,1,0,0,0,30,1,False,The discount amount is 37.5.
calc_013,calculation_verification,retry_only,5,0.4,3,True,True,False,False,,,"partial_response,timeout",3,0,0,2,5060,3,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,1,0.2,1,True,False,False,False,,,,1,1,0,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,1,0.2,2,True,False,False,False,,,,1,1,0,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,1,0.2,3,False,False,False,True,partial_response,,"timeout,partial_response",2,2,0,2,5030,4,False,Partial response only
calc_013,calculation_verification,full_replanning,1,0.4,1,False,False,False,True,timeout,,"timeout,timeout",2,2,0,2,10000,4,False,
calc_013,calculation_verification,full_replanning,1,0.4,2,True,True,False,False,,,schema_drift,2,2,0,1,60,4,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,1,0.4,3,True,True,False,False,,,schema_drift,2,2,0,1,60,4,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,2,0.2,1,True,False,False,False,,,,1,1,0,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,2,0.2,2,True,False,False,False,,,,1,1,0,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,2,0.2,3,True,True,False,False,,,"timeout,partial_response",3,3,0,2,5060,6,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,2,0.4,1,True,True,False,False,,,"timeout,timeout",3,3,0,2,10030,6,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,2,0.4,2,True,True,False,False,,,schema_drift,2,2,0,1,60,4,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,2,0.4,3,True,True,False,False,,,schema_drift,2,2,0,1,60,4,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,3,0.2,1,True,False,False,False,,,,1,1,0,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,3,0.2,2,True,False,False,False,,,,1,1,0,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,3,0.2,3,True,True,False,False,,,"timeout,partial_response",3,3,0,2,5060,6,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,3,0.4,1,True,True,False,False,,,"timeout,timeout",3,3,0,2,10030,6,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,3,0.4,2,True,True,False,False,,,schema_drift,2,2,0,1,60,4,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,3,0.4,3,True,True,False,False,,,schema_drift,2,2,0,1,60,4,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,5,0.2,1,True,False,False,False,,,,1,1,0,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,5,0.2,2,True,False,False,False,,,,1,1,0,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,5,0.2,3,True,True,False,False,,,"timeout,partial_response",3,3,0,2,5060,6,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,5,0.4,1,True,True,False,False,,,"timeout,timeout",3,3,0,2,10030,6,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,5,0.4,2,True,True,False,False,,,schema_drift,2,2,0,1,60,4,False,The discount amount is 37.5.
calc_013,calculation_verification,full_replanning,5,0.4,3,True,True,False,False,,,schema_drift,2,2,0,1,60,4,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,1,0.2,1,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,1,0.2,2,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,1,0.2,3,True,True,False,False,,schema_or_output_failure,schema_drift,2,0,1,1,60,3,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,1,0.4,1,False,False,False,True,malformed_output,schema_or_output_failure,"timeout,malformed_output",2,0,1,1,5030,3,True,"{bad_json: missing_quotes, broken"
calc_013,calculation_verification,self_healing,1,0.4,2,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,1,0.4,3,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,2,0.2,1,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,2,0.2,2,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,2,0.2,3,True,True,False,False,,schema_or_output_failure,schema_drift,2,0,1,1,60,3,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,2,0.4,1,True,True,False,False,,schema_or_output_failure,"timeout,malformed_output",3,0,1,2,5060,4,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,2,0.4,2,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,2,0.4,3,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,3,0.2,1,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,3,0.2,2,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,3,0.2,3,True,True,False,False,,schema_or_output_failure,schema_drift,2,0,1,1,60,3,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,3,0.4,1,True,True,False,False,,schema_or_output_failure,"timeout,malformed_output",3,0,1,2,5060,4,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,3,0.4,2,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,3,0.4,3,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,5,0.2,1,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,5,0.2,2,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,5,0.2,3,True,True,False,False,,schema_or_output_failure,schema_drift,2,0,1,1,60,3,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,5,0.4,1,True,True,False,False,,schema_or_output_failure,"timeout,malformed_output",3,0,1,2,5060,4,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,5,0.4,2,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_013,calculation_verification,self_healing,5,0.4,3,True,False,False,False,,,,1,0,1,0,30,2,False,The discount amount is 37.5.
calc_014,calculation_verification,retry_only,1,0.2,1,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,1,0.2,2,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,1,0.2,3,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,1,0.4,1,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,1,0.4,2,False,False,False,True,partial_response,,"malformed_output,partial_response",2,0,0,2,60,2,False,Partial response only
calc_014,calculation_verification,retry_only,1,0.4,3,True,True,False,False,,,timeout,2,0,0,1,5030,2,False,The final total is 524.
calc_014,calculation_verification,retry_only,2,0.2,1,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,2,0.2,2,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,2,0.2,3,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,2,0.4,1,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,2,0.4,2,False,False,False,True,partial_response,,"malformed_output,partial_response,partial_response",3,0,0,3,90,3,False,Partial response only
calc_014,calculation_verification,retry_only,2,0.4,3,True,True,False,False,,,timeout,2,0,0,1,5030,2,False,The final total is 524.
calc_014,calculation_verification,retry_only,3,0.2,1,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,3,0.2,2,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,3,0.2,3,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,3,0.4,1,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
calc_014,calculation_verification,retry_only,3,0.4,2,False,False,False,True,malformed_output,,"malformed_output,partial_response,partial_response,malformed_output",4,0,0,4,120,4,False,"{bad_json: missing_quotes, broken"
calc_014,calculation_verification,retry_only,3,0.4,3,True,True,False,False,,,timeout,2,0,0,1,5030,2,False,The final total is 524.
calc_014,calculation_verification,retry_only,5,0.2,1,True,False,False,False,,,,1,0,0,0,30,1,False,The final total is 524.
